% Model,main.mph
% Version,COMSOL 5.3.1.275
% Date,"Aug 25 2019, 07:16"
% Table,soil_adsorption {tbl11} - 
% Time (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads/c (1),alpha_ck (1),n_ck (ug/s),c_soil (ug/m^3),u_ck (cm/h),Pe (1)
21.41496234173185,-14.501472307783134,3.777856684480625E-4,9.927451795478184,0.013869497806145204,0.40205124311628,2.696780722253451E-5,7708.799999999987,0.02553769623346073,0.005542251323335498,671.0795816228806,4.224422692222696,0.026846921757273757
21.58002107925865,-14.289935215412441,3.7765868261709274E-4,9.924114861811963,0.01384965419725586,0.40205198177632645,2.6967856768561487E-5,7708.799999999987,0.025537743152046873,0.005534321817223317,671.0808145494873,4.1563430169871145,0.02639697812401058
21.74507981678545,-14.031787877724044,3.774434355177423E-4,9.91845859853523,0.013840188043764775,0.40205269961263856,2.696790491782506E-5,7708.799999999987,0.02553778874794041,0.005530539142288279,671.0820127183782,4.079467732040048,0.02588523189226344
21.910138554312248,-13.724966178775174,3.771198253788435E-4,9.909954771305248,0.013824755206323824,0.4020533906628424,2.696795127039579E-5,7708.799999999987,0.025537832642420277,0.005524372180446874,671.0831661775194,3.988277275769893,0.025275979861468706
22.075197291839046,-13.368046020353436,3.766684700716156E-4,9.898094056541913,0.013805514568212033,0.4020540498690603,2.6967995487013763E-5,7708.799999999987,0.025537874514217563,0.005516683621457403,671.0842664846087,3.8824727897435145,0.024566865846018245
22.40531476689264,-12.501219287051983,3.752994153622043E-4,9.862118036888003,0.013748213071477142,0.4020552474807046,2.6968075817470364E-5,7708.799999999987,0.025537950584725744,0.005493785943362142,671.0862654654223,3.626257126708411,0.02284383310820859
22.735432241946235,-11.43148193239762,3.7323874902050195E-4,9.807967846760748,0.013663336890570192,0.4020562596825647,2.696814371146424E-5,7708.799999999987,0.025538014878280526,0.005459869421471725,671.0879549714548,3.3109247930207433,0.02072439409988234
23.395667192053423,-8.723749410396774,3.66633193621505E-4,9.634387061985906,0.013399712484261713,0.40205755131480936,2.696823034840412E-5,7708.799999999987,0.025538096920837212,0.0053545251087108595,671.0901108857602,2.5151507070548385,0.015433576971012022
23.764848622163406,-6.924085441845397,3.6146203226729875E-4,9.498499283920076,0.013196105436310878,0.4020578161858439,2.6968248114773783E-5,7708.799999999987,0.025538113745050908,0.005273163732349708,671.0905529924478,1.9878364273061069,0.012011199526947701
24.134030052273385,-4.965018045659837,3.551992497529167E-4,9.333925885007144,0.012949332538233486,0.40205770324927126,2.6968240539491306E-5,7708.799999999987,0.025538106571487976,0.005174553282277984,671.0903644855613,1.4146243516774197,0.008389792152622496
24.46629333937237,-3.1015088444579053,3.486553472533729E-4,9.16196521512413,0.012698263493818156,0.4020572573632337,2.696821063144124E-5,7708.799999999987,0.025538078249470898,0.005074226092129621,671.0896202395955,0.8701012874432783,0.005061578843379205
24.76188359039219,-1.3929260288038599,3.42162108202367E-4,8.991335879341799,0.012448343641707669,0.4020565761023667,2.6968164935495644E-5,7708.799999999987,0.02553803497679515,0.004974358119226272,671.0884831202227,0.37138232257729675,0.0021221626128025218
24.929686914348434,-0.4119318033042987,3.382140909362172E-4,8.887589881621913,0.012296851592977621,0.4020560684588205,2.6968130885026924E-5,7708.799999999987,0.025538002732033046,0.004913821896553747,671.0876357923648,0.08552068669494628,4.887269005103684E-4
25.046944875883526,0.27505009212623754,3.353524524217988E-4,8.812391744740028,0.012187776338928931,0.40205566138700316,2.6968103580461892E-5,7708.799999999987,0.0255379768754374,0.004870235425035891,671.0869563327439,-0.114704334186258,-6.315245005608323E-4
25.152477041265108,0.8928193228335477,3.326815752601679E-4,8.74220643468669,0.012085518541137468,0.4020552408457277,2.6968075372425664E-5,7708.799999999987,0.02553795016328186,0.004829373209038423,671.0862543907211,-0.2946389319335996,-0.001620638385085824
25.25800920664669,1.50886327419893,3.2995726717212587E-4,8.670617066749122,0.011980374861763652,0.40205478464214045,2.6968044772320295E-5,7708.799999999987,0.025537921185909387,0.004787357794760647,671.0854929233261,-0.4740785978402793,-0.0025898530156293386
25.363541372028276,2.1219933444976746,3.2718488433928003E-4,8.5977643906676,0.011873800683258894,0.4020542941230575,2.696801187048432E-5,7708.799999999987,0.025537890028867718,0.0047447707530301475,671.084674178585,-0.652611497602389,-0.003536637468526991
25.46907353740986,2.7310294095907075,3.243809956754247E-4,8.524083804358808,0.011770023660804561,0.402053780925898,2.6967977447503905E-5,7708.799999999987,0.02553785743134839,0.0047033014548573965,671.0838175809728,-0.8298299823836434,-0.004458772723537652
25.680137868173023,3.9321622207887046,3.186636586844297E-4,8.373843622909442,0.011552168352624296,0.4020526594701537,2.696790222524597E-5,7708.799999999987,0.025537786198149566,0.004616246473708564,671.0819457149747,-1.179201586959012,-0.006222758671273179
25.891202198936185,5.103122033020949,3.128228301510698E-4,8.22035833070981,0.01133479859007252,0.40205141200476213,2.6967818550821886E-5,7708.799999999989,0.025537706961005616,0.004529385516592877,671.0798635213046,-1.519179142339951,-0.00786656244966853
26.10226652969935,6.2351267356266185,3.06895501413163E-4,8.064599986135097,0.011113117659967293,0.40205003962497377,2.6967726497696326E-5,7708.799999999987,0.02553761978948516,0.00444080181692283,671.0775728280915,-1.8479593204526639,-0.009383395257381067
26.31333086046251,7.319862743426203,3.009230447379614E-4,7.9076557696241485,0.010890213837262594,0.40204854642035587,2.6967626340179193E-5,7708.799999999987,0.025537524943351503,0.004351729449370035,671.0750804613901,-2.162523145475188,-0.010762254055647418
26.524395191225675,8.349595958091907,2.9494871952229055E-4,7.75066245160675,0.010667672399968865,0.40204693850533546,2.6967518488398996E-5,7708.799999999987,0.025537422810983885,0.004262801891027462,671.0723966270344,-2.4611039469486733,-0.01200043547036858
26.73545952198884,9.317282729517757,2.8901484557688345E-4,7.594732112069343,0.010446715608043574,0.4020452231622976,2.6967403430825765E-5,7708.799999999987,0.02553731385494862,0.004174507556974118,671.0695334803396,-2.741201222402026,-0.0130932509006132
26.946523852752,10.216680817189975,2.831609990425813E-4,7.440904732840949,0.010229163492291214,0.40204340844435205,2.6967281707626117E-5,7708.799999999987,0.02553719858676716,0.004087573731519477,671.0665044630679,-3.001420928954527,-0.014042688189094902
27.157588183515166,11.042460351557196,2.774247040012619E-4,7.290166371745158,0.010016384461398084,0.4020415030038609,2.6967153899162092E-5,7708.799999999987,0.0255370775560247,0.004002547230774584,671.0633240172169,-3.23987647195753,-0.014849394420243734
27.368652514278327,11.790314795400754,2.7184013279853744E-4,7.143415009679965,0.00980974305418368,0.40203951597436516,2.6967020618070942E-5,7708.799999999987,0.02553695134287021,0.00391997332445171,671.0600073879432,-3.455663393343226,-0.015519208440846064
27.79078117580466,13.040804692527065,2.6130950481650234E-4,6.866691167568046,0.009413155516219261,0.4020353504648968,2.696674121424308E-5,7708.799999999987,0.025536686755912,0.003761496944281132,671.0530545718557,-3.8155286564097244,-0.016476125505451175
28.21290983733099,13.958381389542811,2.517244654844144E-4,6.6148155039994405,0.009061385978880664,0.4020309793832006,2.6966448021545463E-5,7708.799999999987,0.025536409111312032,0.0036209298371606313,671.0457586270572,-4.078134520005076,-0.016976199006354147
28.63503849885732,14.556750612441444,2.4320826833091488E-4,6.39102687519978,0.00875228184945937,0.4020264742992229,2.6966145840571488E-5,7708.799999999987,0.02553612295508665,0.0034974118270438854,671.038239013767,-4.247988061856572,-0.017104242993197096
29.057167160383653,14.87664369608423,2.358336295496916E-4,6.197236117306796,0.008485098114769815,0.40202190086666917,2.6965839075079424E-5,7708.799999999987,0.025535832457461542,0.0033906452066619413,671.0306053171743,-4.337371003148461,-0.01696016963339209
29.479295821909982,14.989368348048455,2.2959951153567372E-4,6.033415964134433,0.008259684351194235,0.4020173106337641,2.696553118269446E-5,7708.799999999987,0.025535540892703094,0.0033005698667371414,671.0229435784522,-4.367503121333176,-0.01665728656398785
29.859211617283677,15,2.2491337683275E-4,5.9102737164110035,0.008085501541614302,0.40201318870316877,2.6965254701943378E-5,7708.799999999987,0.025535279073809973,0.0032309664160290012,671.0160635015795,-4.36950351817868,-0.01635596379465856
30.201135833120006,15,2.2134421666367179E-4,5.816483325487966,0.007956472216099242,0.40200949280985376,2.6965006797876058E-5,7708.799999999987,0.025535044316170506,0.003179406297553185,671.0098945403279,-4.369483007544107,-0.01612652572190545
30.54306004895633,15,2.1829052015129215E-4,5.736238288535654,0.007846237222402437,0.40200581083764664,2.696475982757469E-5,7708.799999999987,0.02553481044277906,0.003135356394071943,671.003748815348,-4.369582799875832,-0.015936116710458987
30.884984264792656,15,2.1567232052408574E-4,5.667437238731924,0.00775104176285456,0.402002141189166,2.6964513683894007E-5,7708.799999999989,0.025534577352172353,0.0030973162884366115,670.9976236603851,-4.369935571848551,-0.01577910236506247
31.226908480628982,15,2.1341989774848223E-4,5.608248073034615,0.007669222971155648,0.40199848258222537,2.6964268280830685E-5,7708.799999999987,0.02553434496290786,0.003064621499273728,670.9915169352926,-4.370030323848239,-0.01564829234010731
31.910756912301633,15,2.0973669872925444E-4,5.511460969207347,0.0075331962410439424,0.4019911923096898,2.696377928180952E-5,7708.799999999987,0.02553388189565295,0.0030102652179210916,670.9793484539688,-4.369930572578579,-0.015445894416729816
32.59460534397429,15,2.0696677116114544E-4,5.438672812572579,0.00742530220060338,0.40198393320032205,2.696329237307491E-5,7708.799999999987,0.025533420807836087,0.0029671507593610437,670.9672319883167,-4.370073075885361,-0.015311142169416455
33.27845377564694,15,2.0484823007786088E-4,5.383001789986028,0.007343941142961219,0.4019766985991682,2.696280710824217E-5,7708.799999999987,0.025532961276744467,0.0029346388807272366,670.955156430291,-4.369820517131291,-0.015221973187217892
33.96230220731959,15,2.031509882571487E-4,5.338401669421352,0.007284822736162756,0.4019694829704277,2.6962323115994437E-5,7708.799999999987,0.025532502950752285,0.0029110151653705713,670.9431125398677,-4.370136006479434,-0.01516417164821605
34.64615063899224,15,2.017248112631109E-4,5.300924590372028,0.007237998104761813,0.4019622826943205,2.6961840153532934E-5,7708.799999999987,0.02553204559993649,0.002892304042662755,670.9310942751315,-4.369686628637677,-0.015121710432843265
35.3299990706649,15,2.0048061992210733E-4,5.268229730313135,0.007197138237146797,0.40195509558735537,2.696135807439894E-5,7708.799999999987,0.025531589085605048,0.0028759764395637952,670.9190979915292,-4.370303226230744,-0.015094211975554533
36.01384750233755,15,1.993757864047219E-4,5.239196915143282,0.007159698169282906,0.40194792029694404,2.696087678786665E-5,7708.799999999987,0.02553113332184344,0.002861015388445385,670.9071214314015,-4.369455395088873,-0.015069923046001084
37.38154436568285,15,1.9743146288716615E-4,5.188103981748951,0.007092826708450168,0.4019336001727671,2.6959916257698434E-5,7708.799999999987,0.025530223728881096,0.002834293552696623,670.8832191475376,-4.369947832307093,-0.015042868933179033
38.74924122902815,15,1.9578604180589966E-4,5.14486560657543,0.007032628004268289,0.4019193178424684,2.6958958262575188E-5,7708.799999999987,0.025529316536529525,0.002810238150505545,670.8593799469229,-4.3699466036325925,-0.01502938932747652
40.11693809237346,15,1.9432555585173855E-4,5.106486956671985,0.006980670750025021,0.4019050695580417,2.6958002551097515E-5,7708.799999999987,0.02552841150672113,0.0027894760317099354,670.8355975736175,-4.3699468644126735,-0.015023304498791759
41.48463495571876,15,1.9298554884737188E-4,5.0712742526112375,0.006932746660523398,0.40189085258878143,2.6957048940101723E-5,7708.799999999987,0.02552750846600541,0.002770325565545087,670.8118674696899,-4.369946874289036,-0.01502050091953183
44.22002868240938,14.99999818943831,1.9051205326270858E-4,5.006275735637455,0.0068442165088987116,0.40186250368672455,2.6955147421977517E-5,7708.799999999987,0.02552570778596356,0.0027349489169558633,670.7645491995507,-4.369946341117538,-0.01501659045343431
44.90387711408203,14.929583035649467,1.8999242202739967E-4,4.992620866036008,0.006825690214084118,0.4018554533767603,2.6954674518577213E-5,7708.799999999987,0.025525259960773858,0.002727545809547952,670.7527812492153,-4.3486838319871595,-0.014947483681034235
45.347509072792334,14.716741482136422,1.897877097368246E-4,4.987241436464276,0.006816697975754976,0.4018509240658211,2.695437071256652E-5,7708.799999999987,0.025524972265688003,0.002723952511111627,670.7452211977497,-4.28654600028091,-0.014746670782897075
