Time,Contaminant,IndoorConcentration,SubslabConcentration,BarometricPressure,IndoorHumidity,IndoorTemp,OutdoorHumidity,Rain,OutdoorTemp,WindSpeed,SubslabPressure,AC,Heating,SnowDepth,SoilTempDepth1.8,SoilTempDepth2.7,SoilTempDepth4.0,SoilTempDepth5.0,AttenuationSubslab,logIndoorConcentration,logAttenuationSubslab,Season
2011-09-06 10:28:50,Tetrachloroethene,0.63,33.25,101760.98945000001,52.0,18.22222222222222,77.0,0.0,12.444444444444443,7.0,1.24,On,Off,0,22.59,20.84,17.93,15.74,0.018947368421052633,-0.2006594505464183,-1.7224511001855416,Fall
2011-09-06 10:28:50,Trichloroethene,2.96,56.73,101760.98945000001,52.0,18.22222222222222,77.0,0.0,12.444444444444443,7.0,1.24,On,Off,0,22.59,20.84,17.93,15.74,0.05217697867089723,0.4712917110589386,-1.2825210725057636,Fall
2011-09-06 13:10:30,Tetrachloroethene,0.64,33.25,101659.39778,47.0,18.555555555555557,64.0,0.0,17.5,7.0,1.73,On,Off,0,22.41,20.64,17.78,15.65,0.01924812030075188,-0.1938200260161128,-1.7156116756552362,Fall
2011-09-06 13:10:30,Trichloroethene,2.97,56.73,101659.39778,47.0,18.555555555555557,64.0,0.0,17.5,7.0,1.73,On,Off,0,22.41,20.64,17.78,15.65,0.05235325224748811,0.4727564493172124,-1.2810563342474897,Fall
2011-09-06 13:10:30,Chloroform,0.78,10.83,101659.39778,47.0,18.555555555555557,64.0,0.0,17.5,7.0,1.73,On,Off,0,22.41,20.64,17.78,15.65,0.07202216066481995,-0.10790539730951958,-1.14253385393484,Fall
2011-09-06 15:52:11,Trichloroethene,2.66,56.73,101625.53389,46.0,18.388888888888886,59.0,0.0,19.111111111111114,7.0,1.19,On,Off,0,22.43,20.78,17.88,15.78,0.04688877137317116,0.424881636631067,-1.3289311469336351,Fall
2011-09-06 15:52:11,Tetrachloroethene,0.67,33.25,101625.53389,46.0,18.388888888888886,59.0,0.0,19.111111111111114,7.0,1.19,On,Off,0,22.43,20.78,17.88,15.78,0.020150375939849627,-0.17392519729917355,-1.6957168469382968,Fall
2011-09-06 15:52:11,Chloroform,0.71,10.83,101625.53389,46.0,18.388888888888886,59.0,0.0,19.111111111111114,7.0,1.19,On,Off,0,22.43,20.78,17.88,15.78,0.06555863342566944,-0.14874165128092473,-1.183370107906245,Fall
2011-09-06 18:33:54,Chloroform,0.74,10.83,101591.67,50.0,18.833333333333336,61.0,0.0,18.833333333333336,7.0,1.68,On,Off,0,22.4,20.86,17.94,15.83,0.06832871652816251,-0.13076828026902382,-1.165396736894344,Fall
2011-09-06 18:33:54,Tetrachloroethene,0.96,33.25,101591.67,50.0,18.833333333333336,61.0,0.0,18.833333333333336,7.0,1.68,On,Off,0,22.4,20.86,17.94,15.83,0.02887218045112782,-0.017728766960431602,-1.539520416599555,Fall
2011-09-06 18:33:54,Trichloroethene,2.64,56.73,101591.67,50.0,18.833333333333336,61.0,0.0,18.833333333333336,7.0,1.68,On,Off,0,22.4,20.86,17.94,15.83,0.04653622421998943,0.42160392686983106,-1.332208856694871,Fall
2011-09-06 21:15:36,Chloroform,0.69,10.83,101591.67,50.0,18.88888888888889,62.0,0.0,18.055555555555554,5.0,2.17,On,Off,0,22.27,20.76,17.84,15.72,0.06371191135734071,-0.16115090926274472,-1.195779365888065,Fall
2011-09-06 21:15:36,Tetrachloroethene,1.04,33.25,101591.67,50.0,18.88888888888889,62.0,0.0,18.055555555555554,5.0,2.17,On,Off,0,22.27,20.76,17.84,15.72,0.03127819548872181,0.01703333929878037,-1.504758310340343,Fall
2011-09-06 21:15:36,Trichloroethene,2.21,56.73,101591.67,50.0,18.88888888888889,62.0,0.0,18.055555555555554,5.0,2.17,On,Off,0,22.27,20.76,17.84,15.72,0.03895646042658206,0.3443922736851107,-1.4094205098795913,Fall
2011-09-06 23:57:16,Chloroform,0.54,10.83,101659.39778,51.0,18.555555555555557,68.0,0.0,16.944444444444443,6.0,0.47,On,Off,0,22.27,20.82,17.93,15.79,0.04986149584487535,-0.26760624017703144,-1.302234696802352,Fall
2011-09-06 23:57:16,Tetrachloroethene,0.93,33.25,101659.39778,51.0,18.555555555555557,68.0,0.0,16.944444444444443,6.0,0.47,On,Off,0,22.27,20.82,17.93,15.79,0.027969924812030075,-0.03151705144606486,-1.5533087010851883,Fall
2011-09-06 23:57:16,Trichloroethene,1.79,56.73,101659.39778,51.0,18.555555555555557,68.0,0.0,16.944444444444443,6.0,0.47,On,Off,0,22.27,20.82,17.93,15.79,0.03155297020976556,0.2528530309798932,-1.5009597525848088,Fall
2011-09-07 02:38:56,Trichloroethene,1.65,56.73,101625.53389,51.0,18.22222222222222,76.0,0.0,14.944444444444443,3.0,1.62,On,Off,0,21.9,20.83,18.01,15.88,0.02908514013749339,0.21748394421390627,-1.536328839350796,Fall
2011-09-07 02:38:56,Tetrachloroethene,0.88,33.25,101625.53389,51.0,18.22222222222222,76.0,0.0,14.944444444444443,3.0,1.62,On,Off,0,21.9,20.83,18.01,15.88,0.026466165413533835,-0.05551732784983137,-1.5773089774889548,Fall
2011-09-07 02:38:56,Chloroform,0.49,10.83,101625.53389,51.0,18.22222222222222,76.0,0.0,14.944444444444443,3.0,1.62,On,Off,0,21.9,20.83,18.01,15.88,0.04524469067405355,-0.3098039199714863,-1.3444323765968067,Fall
2011-09-07 05:20:36,Trichloroethene,2.1,56.73,101557.80611,51.0,18.111111111111107,82.0,0.0,13.61111111111111,4.0,1.29,On,Off,0,22.15,20.76,17.85,15.77,0.0370174510840825,0.3222192947339193,-1.4315934888307829,Fall
2011-09-07 05:20:36,Chloroform,0.59,10.83,101557.80611,51.0,18.111111111111107,82.0,0.0,13.61111111111111,4.0,1.29,On,Off,0,22.15,20.76,17.85,15.77,0.05447830101569713,-0.22914798835785583,-1.2637764449831763,Fall
2011-09-07 05:20:36,Tetrachloroethene,0.88,33.25,101557.80611,51.0,18.111111111111107,82.0,0.0,13.61111111111111,4.0,1.29,On,Off,0,22.15,20.76,17.85,15.77,0.026466165413533835,-0.05551732784983137,-1.5773089774889548,Fall
2011-09-07 14:22:20,Chloroform,0.63,10.83,101625.53389,48.0,17.555555555555557,77.0,0.0,17.0,3.0,1.13,On,Off,0,22.09,20.87,17.98,15.86,0.05817174515235457,-0.2006594505464183,-1.2352879071717386,Fall
2011-09-07 14:22:20,Trichloroethene,2.19,56.73,101625.53389,48.0,17.555555555555557,77.0,0.0,17.0,3.0,1.13,On,Off,0,22.09,20.87,17.98,15.86,0.03860391327340032,0.34044411484011833,-1.4133686687245839,Fall
2011-09-07 14:22:20,Tetrachloroethene,0.69,33.25,101625.53389,48.0,17.555555555555557,77.0,0.0,17.0,3.0,1.13,On,Off,0,22.09,20.87,17.98,15.86,0.02075187969924812,-0.16115090926274472,-1.682942558901868,Fall
2011-09-07 17:04:01,Chloroform,0.32,10.83,101625.53389,54.0,18.666666666666664,92.0,0.025400000000000002,15.222222222222221,3.0,1.22,On,Off,0,22.04,20.79,17.95,15.82,0.029547553093259463,-0.494850021680094,-1.5294784783054145,Fall
2011-09-07 17:04:01,Trichloroethene,1.14,56.73,101625.53389,54.0,18.666666666666664,92.0,0.025400000000000002,15.222222222222221,3.0,1.22,On,Off,0,22.04,20.79,17.95,15.82,0.020095187731359068,0.05690485133647256,-1.6969079322282297,Fall
2011-09-07 17:04:01,Tetrachloroethene,,33.25,101625.53389,54.0,18.666666666666664,92.0,0.025400000000000002,15.222222222222221,3.0,1.22,On,Off,0,22.04,20.79,17.95,15.82,,,,Fall
2011-09-07 19:45:42,Tetrachloroethene,0.29,33.25,101659.39778,53.0,20.777777777777782,92.0,0.0,15.833333333333332,0.0,1.08,On,Off,0,22.16,20.93,18.07,15.97,0.008721804511278195,-0.5376020021010439,-2.059393651740167,Fall
2011-09-07 19:45:42,Trichloroethene,0.89,56.73,101659.39778,53.0,20.777777777777782,92.0,0.0,15.833333333333332,0.0,1.08,On,Off,0,22.16,20.93,18.07,15.97,0.015688348316587344,-0.05060999335508721,-1.8044227769197894,Fall
2011-09-07 19:45:42,Chloroform,0.17,10.83,101659.39778,53.0,20.777777777777782,92.0,0.0,15.833333333333332,0.0,1.08,On,Off,0,22.16,20.93,18.07,15.97,0.01569713758079409,-0.769551078621726,-1.8041795352470464,Fall
2011-09-07 22:27:22,Chloroform,0.26,10.83,101727.12556,54.0,21.333333333333336,87.0,0.0,15.555555555555555,1.0,0.96,On,Off,0,21.91,20.74,17.9,15.76,0.024007386888273315,-0.585026652029182,-1.6196551086545024,Fall
2011-09-07 22:27:22,Tetrachloroethene,0.5,33.25,101727.12556,54.0,21.333333333333336,87.0,0.0,15.555555555555555,1.0,0.96,On,Off,0,21.91,20.74,17.9,15.76,0.015037593984962405,-0.3010299956639812,-1.8228216453031045,Fall
2011-09-07 22:27:22,Trichloroethene,0.84,56.73,101727.12556,54.0,21.333333333333336,87.0,0.0,15.555555555555555,1.0,0.96,On,Off,0,21.91,20.74,17.9,15.76,0.014806980433632998,-0.07572071393811836,-1.8295334975028206,Fall
2011-09-08 01:09:02,Chloroform,0.29,10.83,101659.39778,54.0,21.555555555555554,84.0,0.0,14.777777777777779,3.0,0.75,On,Off,0,21.58,20.7,17.94,15.82,0.026777469990766387,-0.5376020021010439,-1.5722304587263642,Fall
2011-09-08 01:09:02,Trichloroethene,0.86,56.73,101659.39778,54.0,21.555555555555554,84.0,0.0,14.777777777777779,3.0,0.75,On,Off,0,21.58,20.7,17.94,15.82,0.015159527586814736,-0.06550154875643228,-1.8193143323211345,Fall
2011-09-08 01:09:02,Tetrachloroethene,0.53,33.25,101659.39778,54.0,21.555555555555554,84.0,0.0,14.777777777777779,3.0,0.75,On,Off,0,21.58,20.7,17.94,15.82,0.01593984962406015,-0.27572413039921095,-1.7975157800383343,Fall
2011-09-08 03:50:42,Chloroform,0.53,10.83,101523.94222000001,54.0,21.611111111111114,92.0,0.0,13.88888888888889,2.0,0.58,On,Off,0,21.63,20.7,17.98,15.84,0.04893813481071099,-0.27572413039921095,-1.3103525870245312,Fall
2011-09-08 03:50:42,Trichloroethene,1.57,56.73,101523.94222000001,54.0,21.611111111111114,92.0,0.0,13.88888888888889,2.0,0.58,On,Off,0,21.63,20.7,17.98,15.84,0.027674951524766442,0.19589965240923377,-1.5579131311554684,Fall
2011-09-08 03:50:42,Tetrachloroethene,0.83,33.25,101523.94222000001,54.0,21.611111111111114,92.0,0.0,13.88888888888889,2.0,0.58,On,Off,0,21.63,20.7,17.98,15.84,0.024962406015037592,-0.08092190762392612,-1.6027135572630495,Fall
2011-09-08 06:32:22,Trichloroethene,1.68,56.73,101456.21444000001,54.0,21.611111111111114,95.0,0.0,13.777777777777775,1.0,1.11,On,Off,0,21.95,20.93,18.09,15.93,0.029613960867265997,0.22530928172586284,-1.5285035018388393,Fall
2011-09-08 06:32:22,Tetrachloroethene,0.79,33.25,101456.21444000001,54.0,21.611111111111114,95.0,0.0,13.777777777777775,1.0,1.11,On,Off,0,21.95,20.93,18.09,15.93,0.0237593984962406,-0.10237290870955855,-1.624164558348682,Fall
2011-09-08 06:32:22,Chloroform,0.54,10.83,101456.21444000001,54.0,21.611111111111114,95.0,0.0,13.777777777777775,1.0,1.11,On,Off,0,21.95,20.93,18.09,15.93,0.04986149584487535,-0.26760624017703144,-1.302234696802352,Fall
2011-09-08 09:14:02,Tetrachloroethene,0.74,33.25,101456.21444000001,54.0,21.611111111111114,95.0,0.0,13.88888888888889,2.0,0.93,On,Off,0,21.81,20.76,17.94,15.83,0.022255639097744362,-0.13076828026902382,-1.6525599299081473,Fall
2011-09-08 09:14:02,Chloroform,0.57,10.83,101456.21444000001,54.0,21.611111111111114,95.0,0.0,13.88888888888889,2.0,0.93,On,Off,0,21.81,20.76,17.94,15.83,0.05263157894736842,-0.24412514432750865,-1.278753600952829,Fall
2011-09-08 09:14:02,Trichloroethene,1.75,56.73,101456.21444000001,54.0,21.611111111111114,95.0,0.0,13.88888888888889,2.0,0.93,On,Off,0,21.81,20.76,17.94,15.83,0.030847875903402083,0.24303804868629444,-1.5107747348784077,Fall
2011-09-08 11:55:42,Trichloroethene,2.07,56.73,101456.21444000001,54.0,21.888888888888893,89.0,0.0,15.555555555555555,1.0,0.85,On,Off,0,21.85,20.84,18.05,15.92,0.03648863035430989,0.3159703454569177,-1.4378424381077843,Fall
2011-09-08 11:55:42,Tetrachloroethene,0.78,33.25,101456.21444000001,54.0,21.888888888888893,89.0,0.0,15.555555555555555,1.0,0.85,On,Off,0,21.85,20.84,18.05,15.92,0.023458646616541356,-0.10790539730951958,-1.629697046948643,Fall
2011-09-08 11:55:42,Chloroform,0.67,10.83,101456.21444000001,54.0,21.888888888888893,89.0,0.0,15.555555555555555,1.0,0.85,On,Off,0,21.85,20.84,18.05,15.92,0.06186518928901201,-0.17392519729917355,-1.2085536539244939,Fall
2011-09-08 14:37:22,Tetrachloroethene,0.69,33.25,101388.48666000001,55.0,21.77777777777778,92.0,0.050800000000000005,15.666666666666668,2.0,0.83,On,Off,0,21.85,20.85,18.05,15.89,0.02075187969924812,-0.16115090926274472,-1.682942558901868,Fall
2011-09-08 14:37:22,Chloroform,0.54,10.83,101388.48666000001,55.0,21.77777777777778,92.0,0.050800000000000005,15.666666666666668,2.0,0.83,On,Off,0,21.85,20.85,18.05,15.89,0.04986149584487535,-0.26760624017703144,-1.302234696802352,Fall
2011-09-08 14:37:22,Trichloroethene,1.7,56.73,101388.48666000001,55.0,21.77777777777778,92.0,0.050800000000000005,15.666666666666668,2.0,0.83,On,Off,0,21.85,20.85,18.05,15.89,0.029966508020447737,0.2304489213782739,-1.5233638621864283,Fall
2011-09-08 17:19:02,Trichloroethene,1.65,56.73,101286.89499,56.0,22.5,91.0,0.0,16.5,1.0,1.05,On,Off,0,21.81,20.87,18.09,15.97,0.02908514013749339,0.21748394421390627,-1.536328839350796,Fall
2011-09-08 17:19:02,Tetrachloroethene,0.73,33.25,101286.89499,56.0,22.5,91.0,0.0,16.5,1.0,1.05,On,Off,0,21.81,20.87,18.09,15.97,0.021954887218045113,-0.1366771398795441,-1.6584687895186676,Fall
2011-09-08 17:19:02,Chloroform,0.5,10.83,101286.89499,56.0,22.5,91.0,0.0,16.5,1.0,1.05,On,Off,0,21.81,20.87,18.09,15.97,0.04616805170821791,-0.3010299956639812,-1.3356584522893016,Fall
2011-09-08 20:00:42,Tetrachloroethene,0.67,33.25,101253.0311,56.0,22.83333333333333,93.0,0.0,16.222222222222225,1.0,0.7,On,Off,0,21.68,20.74,17.96,15.87,0.020150375939849627,-0.17392519729917355,-1.6957168469382968,Fall
2011-09-08 20:00:42,Trichloroethene,1.29,56.73,101253.0311,56.0,22.83333333333333,93.0,0.0,16.222222222222225,1.0,0.7,On,Off,0,21.68,20.74,17.96,15.87,0.022739291380222106,0.11058971029924898,-1.6432230732654531,Fall
2011-09-08 20:00:42,Chloroform,0.4,10.83,101253.0311,56.0,22.83333333333333,93.0,0.0,16.222222222222225,1.0,0.7,On,Off,0,21.68,20.74,17.96,15.87,0.03693444136657433,-0.3979400086720376,-1.432568465297358,Fall
2011-09-08 22:42:22,Chloroform,0.35,10.83,101253.0311,56.0,22.83333333333333,95.0,0.0,16.055555555555554,0.0,0.67,On,Off,0,21.64,20.71,18.0,15.88,0.032317636195752536,-0.4559319556497244,-1.4905604122750449,Fall
2011-09-08 22:42:22,Tetrachloroethene,0.59,33.25,101253.0311,56.0,22.83333333333333,95.0,0.0,16.055555555555554,0.0,0.67,On,Off,0,21.64,20.71,18.0,15.88,0.01774436090225564,-0.22914798835785583,-1.7509396379969793,Fall
2011-09-08 22:42:22,Trichloroethene,1.05,56.73,101253.0311,56.0,22.83333333333333,95.0,0.0,16.055555555555554,0.0,0.67,On,Off,0,21.64,20.71,18.0,15.88,0.01850872554204125,0.021189299069938092,-1.732623484494764,Fall
2011-09-09 01:24:02,Chloroform,0.27,10.83,101219.16721,56.0,22.722222222222225,95.0,0.0,15.999999999999998,0.0,0.62,On,Off,0,21.39,20.58,17.92,15.8,0.024930747922437674,-0.5686362358410126,-1.603264692466333,Fall
2011-09-09 01:24:02,Trichloroethene,0.83,56.73,101219.16721,56.0,22.722222222222225,95.0,0.0,15.999999999999998,0.0,0.62,On,Off,0,21.39,20.58,17.92,15.8,0.01463070685704213,-0.08092190762392612,-1.8347346911886282,Fall
2011-09-09 01:24:02,Tetrachloroethene,0.47,33.25,101219.16721,56.0,22.722222222222225,95.0,0.0,15.999999999999998,0.0,0.62,On,Off,0,21.39,20.58,17.92,15.8,0.01413533834586466,-0.3279021420642826,-1.849693791703406,Fall
2011-09-09 04:05:42,Tetrachloroethene,0.51,33.25,101185.30332,56.0,22.666666666666664,95.0,0.0,15.833333333333332,1.0,0.66,Off,Off,0,21.46,20.63,17.93,15.87,0.015338345864661655,-0.2924298239020636,-1.814221473541187,Fall
2011-09-09 04:05:42,Trichloroethene,0.76,56.73,101185.30332,56.0,22.666666666666664,95.0,0.0,15.833333333333332,1.0,0.66,Off,Off,0,21.46,20.63,17.93,15.87,0.013396791820906048,-0.11918640771920865,-1.8729991912839108,Fall
2011-09-09 04:05:42,Chloroform,0.25,10.83,101185.30332,56.0,22.666666666666664,95.0,0.0,15.833333333333332,1.0,0.66,Off,Off,0,21.46,20.63,17.93,15.87,0.023084025854108955,-0.6020599913279624,-1.6366884479532828,Fall
2011-09-09 06:47:22,Trichloroethene,0.51,56.73,101185.30332,57.0,22.61111111111111,95.0,0.0,15.999999999999998,1.0,0.64,Off,Off,0,21.61,20.72,17.95,15.83,0.008989952406134321,-0.2924298239020636,-2.0462426074667657,Fall
2011-09-09 06:47:22,Chloroform,0.17,10.83,101185.30332,57.0,22.61111111111111,95.0,0.0,15.999999999999998,1.0,0.64,Off,Off,0,21.61,20.72,17.95,15.83,0.01569713758079409,-0.769551078621726,-1.8041795352470464,Fall
2011-09-09 06:47:22,Tetrachloroethene,0.38,33.25,101185.30332,57.0,22.61111111111111,95.0,0.0,15.999999999999998,1.0,0.64,Off,Off,0,21.61,20.72,17.95,15.83,0.011428571428571429,-0.42021640338318983,-1.9420080530223132,Fall
2011-09-09 09:29:02,Trichloroethene,0.81,56.73,101253.0311,57.0,22.5,92.0,0.0,16.555555555555554,1.0,0.65,Off,Off,0,21.58,20.69,17.99,15.91,0.014278159703860394,-0.09151498112135022,-1.8453277646860524,Fall
2011-09-09 09:29:02,Chloroform,0.27,10.83,101253.0311,57.0,22.5,92.0,0.0,16.555555555555554,1.0,0.65,Off,Off,0,21.58,20.69,17.99,15.91,0.024930747922437674,-0.5686362358410126,-1.603264692466333,Fall
2011-09-09 09:29:02,Tetrachloroethene,0.51,33.25,101253.0311,57.0,22.5,92.0,0.0,16.555555555555554,1.0,0.65,Off,Off,0,21.58,20.69,17.99,15.91,0.015338345864661655,-0.2924298239020636,-1.814221473541187,Fall
2011-09-09 12:10:42,Trichloroethene,0.97,0.73,101286.89499,59.0,22.5,82.0,0.0,18.555555555555557,3.0,0.64,Off,Off,0,21.53,20.68,18.02,15.88,1.3287671232876712,-0.01322826573375516,0.12344887414578895,Fall
2011-09-09 12:10:42,Chloroform,0.31,3.05,101286.89499,59.0,22.5,82.0,0.0,18.555555555555557,3.0,0.64,Off,Off,0,21.53,20.68,18.02,15.88,0.10163934426229508,-0.5086383061657274,-0.9929381455125131,Fall
2011-09-09 12:10:42,Tetrachloroethene,0.51,17.37,101286.89499,59.0,22.5,82.0,0.0,18.555555555555557,3.0,0.64,Off,Off,0,21.53,20.68,18.02,15.88,0.02936096718480138,-0.2924298239020636,-1.5322296423491624,Fall
2011-09-09 14:52:22,Tetrachloroethene,0.46,18.04,101253.0311,58.0,23.111111111111107,78.0,0.0,19.61111111111111,2.0,0.46,Off,Off,0,21.43,20.6,17.91,15.79,0.02549889135254989,-0.3372421683184259,-1.5934787015243488,Fall
2011-09-09 14:52:22,Trichloroethene,0.75,0.66,101253.0311,58.0,23.111111111111107,78.0,0.0,19.61111111111111,2.0,0.46,Off,Off,0,21.43,20.6,17.91,15.79,1.1363636363636362,-0.12493873660829995,0.05551732784983133,Fall
2011-09-09 14:52:22,Chloroform,0.25,3.02,101253.0311,58.0,23.111111111111107,78.0,0.0,19.61111111111111,2.0,0.46,Off,Off,0,21.43,20.6,17.91,15.79,0.08278145695364239,-0.6020599913279624,-1.082066934285113,Fall
2011-09-09 17:34:02,Trichloroethene,0.66,,101219.16721,59.0,23.499999999999996,88.0,0.0,18.722222222222225,3.0,0.45,Off,Off,0,21.46,20.64,17.92,15.81,,-0.1804560644581313,,Fall
2011-09-09 17:34:02,Tetrachloroethene,0.44,42.76,101219.16721,59.0,23.499999999999996,88.0,0.0,18.722222222222225,3.0,0.45,Off,Off,0,21.46,20.64,17.92,15.81,0.01028999064546305,-0.3565473235138126,-1.987585020050553,Fall
2011-09-09 17:34:02,Chloroform,0.22,11.58,101219.16721,59.0,23.499999999999996,88.0,0.0,18.722222222222225,3.0,0.45,Off,Off,0,21.46,20.64,17.92,15.81,0.018998272884283247,-0.6575773191777937,-1.7212858785692111,Fall
2011-09-09 20:15:42,Tetrachloroethene,0.42,41.28,101286.89499,59.0,23.388888888888886,87.0,0.0,17.88888888888889,1.0,0.42,Off,Off,0,21.49,20.65,17.95,15.83,0.010174418604651162,-0.37675070960209955,-1.9924903982212545,Fall
2011-09-09 20:15:42,Chloroform,0.18,9.76,101286.89499,59.0,23.388888888888886,87.0,0.0,17.88888888888889,1.0,0.42,Off,Off,0,21.49,20.65,17.95,15.83,0.018442622950819672,-0.744727494896694,-1.7341773125633857,Fall
2011-09-09 20:15:42,Trichloroethene,0.55,6.54,101286.89499,59.0,23.388888888888886,87.0,0.0,17.88888888888889,1.0,0.42,Off,Off,0,21.49,20.65,17.95,15.83,0.08409785932721713,-0.2596373105057561,-1.0752150588300233,Fall
2011-09-09 22:57:22,Trichloroethene,0.53,6.42,101354.62277,58.0,23.388888888888886,93.0,0.0,16.38888888888889,0.0,0.55,Off,Off,0,21.42,20.57,17.95,15.88,0.0825545171339564,-0.27572413039921095,-1.0832591584680642,Fall
2011-09-09 22:57:22,Tetrachloroethene,0.42,40.84,101354.62277,58.0,23.388888888888886,93.0,0.0,16.38888888888889,0.0,0.55,Off,Off,0,21.42,20.57,17.95,15.88,0.01028403525954946,-0.37675070960209955,-1.9878364430169722,Fall
2011-09-09 22:57:22,Chloroform,0.18,9.59,101354.62277,58.0,23.388888888888886,93.0,0.0,16.38888888888889,0.0,0.55,Off,Off,0,21.42,20.57,17.95,15.88,0.018769551616266943,-0.744727494896694,-1.7265461020673576,Fall
2011-09-10 01:39:02,Tetrachloroethene,0.4,54.87,101354.62277,57.0,23.111111111111107,95.0,0.0,15.833333333333332,0.0,0.57,Off,Off,0,21.37,20.59,17.99,15.91,0.007289958082741025,-0.3979400086720376,-2.137274968868117,Fall
2011-09-10 01:39:02,Trichloroethene,0.49,3.91,101354.62277,57.0,23.111111111111107,95.0,0.0,15.833333333333332,0.0,0.57,Off,Off,0,21.37,20.59,17.99,15.91,0.12531969309462915,-0.3098039199714863,-0.9019806773673532,Fall
2011-09-10 01:39:02,Chloroform,0.16,36.54,101354.62277,57.0,23.111111111111107,95.0,0.0,15.833333333333332,0.0,0.57,Off,Off,0,21.37,20.59,17.99,15.91,0.004378762999452655,-0.7958800173440752,-2.358648560360594,Fall
2011-09-10 04:20:42,Tetrachloroethene,0.47,43.48,101388.48666000001,57.0,22.83333333333333,97.0,0.0,15.499999999999998,0.0,0.67,Off,Off,0,21.41,20.58,17.92,15.83,0.010809567617295308,-0.3279021420642826,-1.9661916774785395,Fall
2011-09-10 04:20:42,Chloroform,0.21,10.32,101388.48666000001,57.0,22.83333333333333,97.0,0.0,15.499999999999998,0.0,0.67,Off,Off,0,21.41,20.58,17.92,15.83,0.020348837209302324,-0.6777807052660807,-1.6914604025572733,Fall
2011-09-10 04:20:42,Trichloroethene,0.63,5.56,101388.48666000001,57.0,22.83333333333333,97.0,0.0,15.499999999999998,0.0,0.67,Off,Off,0,21.41,20.58,17.92,15.83,0.11330935251798561,-0.2006594505464183,-0.9457342421284758,Fall
2011-09-10 07:02:22,Trichloroethene,1.01,5.67,101490.07833,58.0,22.5,95.0,0.0,16.166666666666668,1.0,0.66,Off,Off,0,21.45,20.67,17.99,15.87,0.1781305114638448,0.004321373782642578,-0.749261685110264,Fall
2011-09-10 07:02:22,Tetrachloroethene,0.67,44.37,101490.07833,58.0,22.5,95.0,0.0,16.166666666666668,1.0,0.66,Off,Off,0,21.45,20.67,17.99,15.87,0.015100292990759524,-0.17392519729917355,-1.8210146260157285,Fall
2011-09-10 07:02:22,Chloroform,0.32,11.39,101490.07833,58.0,22.5,95.0,0.0,16.166666666666668,1.0,0.66,Off,Off,0,21.45,20.67,17.99,15.87,0.028094820017559263,-0.494850021680094,-1.5513737457591943,Fall
2011-09-10 09:44:02,Tetrachloroethene,0.63,44.34,101557.80611,58.0,22.555555555555554,93.0,0.0,17.055555555555557,1.0,0.68,Off,Off,0,21.48,20.65,18.02,15.96,0.014208389715832204,-0.2006594505464183,-1.8474551393248877,Fall
2011-09-10 09:44:02,Chloroform,0.3,11.83,101557.80611,58.0,22.555555555555554,93.0,0.0,17.055555555555557,1.0,0.68,Off,Off,0,21.48,20.65,18.02,15.96,0.025359256128486895,-0.5228787452803376,-1.595863489908268,Fall
2011-09-10 09:44:02,Trichloroethene,0.99,5.79,101557.80611,58.0,22.555555555555554,93.0,0.0,17.055555555555557,1.0,0.68,Off,Off,0,21.48,20.65,18.02,15.96,0.17098445595854922,-0.004364805402450088,-0.7670433691298862,Fall
2011-09-10 12:25:42,Tetrachloroethene,0.56,45.14,101591.67,59.0,22.83333333333333,78.0,0.0,20.11111111111111,1.0,0.61,Off,Off,0,21.4,20.61,18.01,15.98,0.012405848471422242,-0.25181197299379954,-1.9063735277355427,Fall
2011-09-10 12:25:42,Trichloroethene,0.99,5.68,101591.67,59.0,22.83333333333333,78.0,0.0,20.11111111111111,1.0,0.61,Off,Off,0,21.4,20.61,18.01,15.98,0.17429577464788734,-0.004364805402450088,-0.7587131411134689,Fall
2011-09-10 12:25:42,Chloroform,0.3,11.89,101591.67,59.0,22.83333333333333,78.0,0.0,20.11111111111111,1.0,0.61,Off,Off,0,21.4,20.61,18.01,15.98,0.025231286795626574,-0.5228787452803376,-1.5980605998990292,Fall
2011-09-10 15:07:22,Chloroform,0.26,12.01,101523.94222000001,58.0,23.777777777777775,68.0,0.0,21.833333333333332,3.0,0.5,Off,Off,0,21.36,20.58,17.96,15.86,0.02164862614487927,-0.585026652029182,-1.664569659432088,Fall
2011-09-10 15:07:22,Trichloroethene,0.79,5.5,101523.94222000001,58.0,23.777777777777775,68.0,0.0,21.833333333333332,3.0,0.5,Off,Off,0,21.36,20.58,17.96,15.86,0.14363636363636365,-0.10237290870955855,-0.8427355982038024,Fall
2011-09-10 15:07:22,Tetrachloroethene,0.55,44.83,101523.94222000001,58.0,23.777777777777775,68.0,0.0,21.833333333333332,3.0,0.5,Off,Off,0,21.36,20.58,17.96,15.86,0.01226857015391479,-0.2596373105057561,-1.911206049371548,Fall
2011-09-10 17:49:02,Trichloroethene,0.69,5.94,101422.35055,58.0,24.27777777777778,64.0,0.0,23.166666666666668,0.0,0.54,Off,Off,0,21.34,20.54,17.91,15.83,0.11616161616161615,-0.16115090926274472,-0.9349373542439383,Fall
2011-09-10 17:49:02,Tetrachloroethene,0.5,41.58,101422.35055,58.0,24.27777777777778,64.0,0.0,23.166666666666668,0.0,0.54,Off,Off,0,21.34,20.54,17.91,15.83,0.012025012025012025,-0.3010299956639812,-1.9199144806594315,Fall
